instant,date,season,year,month,hour,holiday,weekday,day_type,weather,temperature,warming_sensation,humidity,windspeed,casual,registered,count,last_modified
6577,2011-10-06,4,0,10,14,0,4,1,1,0.58,0.5455,0.43,0.0896,56.0,139,195,2023-03-22 23:15:29.759033
6578,2011-10-06,4,0,10,15,0,4,1,1,0.58,0.5455,0.46,0.1343,62.0,157,219,2023-03-22 23:15:29.759033
6579,2011-10-06,4,0,10,16,0,4,1,1,0.58,0.5455,0.49,0.194,51.0,272,323,2023-03-22 23:15:29.759033
6580,2011-10-06,4,0,10,17,0,4,1,1,0.56,0.5303,0.52,0.1343,63.0,505,568,2023-03-22 23:15:29.759033
6581,2011-10-06,4,0,10,18,0,4,1,1,0.54,0.5152,0.64,0.0896,59.0,479,538,2023-03-22 23:15:29.759033
6582,2011-10-06,4,0,10,19,0,4,1,1,0.52,0.5,0.59,0.1045,38.0,305,343,2023-03-22 23:15:29.759033
6583,2011-10-06,4,0,10,20,0,4,1,1,0.5,0.4848,0.77,0.1045,29.0,231,260,2023-03-22 23:15:29.759033
6584,2011-10-06,4,0,10,21,0,4,1,1,0.46,0.4545,0.88,0.0896,34.0,161,195,2023-03-22 23:15:29.759033
6585,2011-10-06,4,0,10,22,0,4,1,1,0.46,0.4545,0.82,0.0,24.0,124,148,2023-03-22 23:15:29.759033
6586,2011-10-06,4,0,10,23,0,4,1,1,0.44,0.4394,0.88,0.0896,18.0,81,99,2023-03-22 23:15:29.759033
6587,2011-10-07,4,0,10,0,0,5,1,1,0.44,0.4394,0.88,0.0,19.0,48,67,2023-03-22 23:15:29.759033
6588,2011-10-07,4,0,10,1,0,5,1,1,0.44,0.4394,0.88,0.0,3.0,25,28,2023-03-22 23:15:29.759033
6589,2011-10-07,4,0,10,2,0,5,1,1,0.42,0.4242,0.88,0.0,0.0,5,5,2023-03-22 23:15:29.759033
6590,2011-10-07,4,0,10,3,0,5,1,1,0.4,0.4091,0.87,0.0,1.0,9,10,2023-03-22 23:15:29.759033
6591,2011-10-07,4,0,10,4,0,5,1,1,0.4,0.4091,0.87,0.1045,0.0,5,5,2023-03-22 23:15:29.759033
6592,2011-10-07,4,0,10,5,0,5,1,1,0.42,0.4242,0.82,0.0,3.0,24,27,2023-03-22 23:15:29.759033
6593,2011-10-07,4,0,10,6,0,5,1,1,0.42,0.4242,0.88,0.0,3.0,84,87,2023-03-22 23:15:29.759033
6594,2011-10-07,4,0,10,7,0,5,1,1,0.42,0.4242,0.94,0.0,5.0,237,242,2023-03-22 23:15:29.759033
6595,2011-10-07,4,0,10,8,0,5,1,1,0.46,0.4545,0.82,0.0,31.0,386,417,2023-03-22 23:15:29.759033
6596,2011-10-07,4,0,10,9,0,5,1,1,0.48,0.4697,0.77,0.0,34.0,207,241,2023-03-22 23:15:29.759033
6597,2011-10-07,4,0,10,10,0,5,1,1,0.52,0.5,0.68,0.0896,48.0,126,174,2023-03-22 23:15:29.759033
6598,2011-10-07,4,0,10,11,0,5,1,1,0.56,0.5303,0.63,0.0,80.0,150,230,2023-03-22 23:15:29.759033
6599,2011-10-07,4,0,10,12,0,5,1,1,0.6,0.6212,0.53,0.0,61.0,174,235,2023-03-22 23:15:29.759033
6600,2011-10-07,4,0,10,13,0,5,1,1,0.6,0.6212,0.46,0.0,95.0,210,305,2023-03-22 23:15:29.759033
6601,2011-10-07,4,0,10,14,0,5,1,1,0.62,0.6212,0.5,0.0,77.0,179,256,2023-03-22 23:15:29.759033
6602,2011-10-07,4,0,10,15,0,5,1,1,0.66,0.6212,0.41,0.0,68.0,202,270,2023-03-22 23:15:29.759033
6603,2011-10-07,4,0,10,16,0,5,1,1,0.64,0.6212,0.44,0.0,73.0,346,419,2023-03-22 23:15:29.759033
6604,2011-10-07,4,0,10,17,0,5,1,1,0.6,0.6212,0.56,0.2537,101.0,462,563,2023-03-22 23:15:29.759033
6605,2011-10-07,4,0,10,18,0,5,1,1,0.56,0.5303,0.6,0.0896,94.0,371,465,2023-03-22 23:15:29.759033
6606,2011-10-07,4,0,10,19,0,5,1,1,0.56,0.5303,0.52,0.0,51.0,243,294,2023-03-22 23:15:29.759033
6607,2011-10-07,4,0,10,20,0,5,1,1,0.54,0.5152,0.49,0.0,30.0,167,197,2023-03-22 23:15:29.759033
6608,2011-10-07,4,0,10,21,0,5,1,1,0.5,0.4848,0.68,0.0,22.0,144,166,2023-03-22 23:15:29.759033
6609,2011-10-07,4,0,10,22,0,5,1,1,0.5,0.4848,0.68,0.0,27.0,119,146,2023-03-22 23:15:29.759033
6610,2011-10-07,4,0,10,23,0,5,1,1,0.5,0.4848,0.63,0.0,23.0,113,136,2023-03-22 23:15:29.759033
6611,2011-10-08,4,0,10,0,0,6,0,1,0.48,0.4697,0.72,0.0,17.0,72,89,2023-03-22 23:15:29.759033
6612,2011-10-08,4,0,10,1,0,6,0,1,0.46,0.4545,0.82,0.0,14.0,51,65,2023-03-22 23:15:29.759033
6613,2011-10-08,4,0,10,2,0,6,0,1,0.46,0.4545,0.82,0.0,4.0,41,45,2023-03-22 23:15:29.759033
6614,2011-10-08,4,0,10,3,0,6,0,1,0.44,0.4394,0.88,0.0,4.0,16,20,2023-03-22 23:15:29.759033
6615,2011-10-08,4,0,10,4,0,6,0,1,0.42,0.4242,0.94,0.1343,3.0,7,10,2023-03-22 23:15:29.759033
6616,2011-10-08,4,0,10,5,0,6,0,1,0.42,0.4242,0.88,0.1045,1.0,7,8,2023-03-22 23:15:29.759033
6617,2011-10-08,4,0,10,6,0,6,0,1,0.42,0.4242,0.94,0.0,6.0,16,22,2023-03-22 23:15:29.759033
6618,2011-10-08,4,0,10,7,0,6,0,1,0.42,0.4242,0.94,0.0896,27.0,46,73,2023-03-22 23:15:29.759033
6619,2011-10-08,4,0,10,8,0,6,0,1,0.46,0.4545,0.82,0.0,14.0,89,103,2023-03-22 23:15:29.759033
6620,2011-10-08,4,0,10,9,0,6,0,1,0.5,0.4848,0.77,0.0,54.0,163,217,2023-03-22 23:15:29.759033
6621,2011-10-08,4,0,10,10,0,6,0,1,0.52,0.5,0.77,0.0,120.0,217,337,2023-03-22 23:15:29.759033
6622,2011-10-08,4,0,10,11,0,6,0,1,0.58,0.5455,0.56,0.0,176.0,221,397,2023-03-22 23:15:29.759033
6623,2011-10-08,4,0,10,12,0,6,0,1,0.62,0.6212,0.35,0.0,191.0,255,446,2023-03-22 23:15:29.759033
6624,2011-10-08,4,0,10,13,0,6,0,1,0.62,0.6212,0.46,0.1045,256.0,229,485,2023-03-22 23:15:29.759033
6625,2011-10-08,4,0,10,14,0,6,0,1,0.62,0.6212,0.5,0.0896,251.0,214,465,2023-03-22 23:15:29.759033
6626,2011-10-08,4,0,10,15,0,6,0,1,0.66,0.6212,0.39,0.0,262.0,234,496,2023-03-22 23:15:29.759033
6627,2011-10-08,4,0,10,16,0,6,0,1,0.64,0.6212,0.44,0.0896,221.0,230,451,2023-03-22 23:15:29.759033
6628,2011-10-08,4,0,10,17,0,6,0,1,0.62,0.6212,0.5,0.1343,174.0,219,393,2023-03-22 23:15:29.759033
6629,2011-10-08,4,0,10,18,0,6,0,1,0.6,0.6212,0.46,0.1045,135.0,224,359,2023-03-22 23:15:29.759033
6630,2011-10-08,4,0,10,19,0,6,0,1,0.54,0.5152,0.68,0.1343,76.0,172,248,2023-03-22 23:15:29.759033
6631,2011-10-08,4,0,10,20,0,6,0,1,0.52,0.5,0.77,0.1045,78.0,124,202,2023-03-22 23:15:29.759033
6632,2011-10-08,4,0,10,21,0,6,0,1,0.52,0.5,0.77,0.0,54.0,133,187,2023-03-22 23:15:29.759033
6633,2011-10-08,4,0,10,22,0,6,0,1,0.5,0.4848,0.77,0.0,45.0,104,149,2023-03-22 23:15:29.759033
6634,2011-10-08,4,0,10,23,0,6,0,1,0.48,0.4697,0.88,0.0,52.0,90,142,2023-03-22 23:15:29.759033
6635,2011-10-09,4,0,10,0,0,0,0,1,0.46,0.4545,0.88,0.0896,46.0,83,129,2023-03-22 23:15:29.759033
6636,2011-10-09,4,0,10,1,0,0,0,1,0.46,0.4545,0.88,0.0,15.0,63,78,2023-03-22 23:15:29.759033
6637,2011-10-09,4,0,10,2,0,0,0,1,0.46,0.4545,0.88,0.0,20.0,35,55,2023-03-22 23:15:29.759033
6638,2011-10-09,4,0,10,3,0,0,0,1,0.44,0.4394,0.88,0.0,10.0,20,30,2023-03-22 23:15:29.759033
6639,2011-10-09,4,0,10,4,0,0,0,1,0.44,0.4394,0.88,0.0,7.0,7,14,2023-03-22 23:15:29.759033
6640,2011-10-09,4,0,10,5,0,0,0,1,0.44,0.4394,0.88,0.0,1.0,14,15,2023-03-22 23:15:29.759033
6641,2011-10-09,4,0,10,6,0,0,0,1,0.44,0.4394,0.88,0.0,7.0,14,21,2023-03-22 23:15:29.759033
6642,2011-10-09,4,0,10,7,0,0,0,1,0.44,0.4394,0.86,0.0,18.0,26,44,2023-03-22 23:15:29.759033
6643,2011-10-09,4,0,10,8,0,0,0,1,0.46,0.4545,0.88,0.0,25.0,82,107,2023-03-22 23:15:29.759033
6644,2011-10-09,4,0,10,9,0,0,0,1,0.5,0.4848,0.77,0.0,66.0,119,185,2023-03-22 23:15:29.759033
6645,2011-10-09,4,0,10,10,0,0,0,1,0.56,0.5303,0.68,0.0896,155.0,210,365,2023-03-22 23:15:29.759033
6646,2011-10-09,4,0,10,11,0,0,0,1,0.62,0.6212,0.53,0.0896,189.0,234,423,2023-03-22 23:15:29.759033
6647,2011-10-09,4,0,10,12,0,0,0,1,0.64,0.6212,0.44,0.0896,212.0,243,455,2023-03-22 23:15:29.759033
6648,2011-10-09,4,0,10,13,0,0,0,1,0.66,0.6212,0.44,0.0896,225.0,193,418,2023-03-22 23:15:29.759033
6649,2011-10-09,4,0,10,14,0,0,0,1,0.68,0.6364,0.47,0.1642,272.0,228,500,2023-03-22 23:15:29.759033
6650,2011-10-09,4,0,10,15,0,0,0,1,0.68,0.6364,0.51,0.1642,198.0,209,407,2023-03-22 23:15:29.759033
6651,2011-10-09,4,0,10,16,0,0,0,1,0.66,0.6212,0.5,0.1343,223.0,247,470,2023-03-22 23:15:29.759033
6652,2011-10-09,4,0,10,17,0,0,0,1,0.62,0.6061,0.61,0.1045,208.0,230,438,2023-03-22 23:15:29.759033
6653,2011-10-09,4,0,10,18,0,0,0,1,0.64,0.6212,0.5,0.1045,186.0,228,414,2023-03-22 23:15:29.759033
6654,2011-10-09,4,0,10,19,0,0,0,1,0.56,0.5303,0.73,0.0896,116.0,186,302,2023-03-22 23:15:29.759033
6655,2011-10-09,4,0,10,20,0,0,0,1,0.56,0.5303,0.73,0.1045,59.0,134,193,2023-03-22 23:15:29.759033
6656,2011-10-09,4,0,10,21,0,0,0,1,0.54,0.5152,0.83,0.1045,53.0,120,173,2023-03-22 23:15:29.759033
6657,2011-10-09,4,0,10,22,0,0,0,2,0.52,0.5,0.94,0.0,48.0,104,152,2023-03-22 23:15:29.759033
6658,2011-10-09,4,0,10,23,0,0,0,1,0.5,0.4848,0.88,0.1045,38.0,85,123,2023-03-22 23:15:29.759033
6659,2011-10-10,4,0,10,0,1,1,0,1,0.5,0.4848,0.94,0.0,11.0,42,53,2023-03-22 23:15:29.759033
6660,2011-10-10,4,0,10,1,1,1,0,1,0.48,0.4697,0.88,0.0,4.0,30,34,2023-03-22 23:15:29.759033
6661,2011-10-10,4,0,10,2,1,1,0,1,0.48,0.4697,0.88,0.0,4.0,15,19,2023-03-22 23:15:29.759033
6662,2011-10-10,4,0,10,3,1,1,0,1,0.46,0.4545,0.88,0.0,2.0,9,11,2023-03-22 23:15:29.759033
6663,2011-10-10,4,0,10,4,1,1,0,1,0.46,0.4545,0.94,0.0,2.0,4,6,2023-03-22 23:15:29.759033
6664,2011-10-10,4,0,10,5,1,1,0,1,0.46,0.4545,0.94,0.0,2.0,19,21,2023-03-22 23:15:29.759033
6665,2011-10-10,4,0,10,6,1,1,0,1,0.44,0.4394,0.94,0.0,5.0,39,44,2023-03-22 23:15:29.759033
6666,2011-10-10,4,0,10,7,1,1,0,1,0.46,0.4545,0.88,0.0,12.0,102,114,2023-03-22 23:15:29.759033
6667,2011-10-10,4,0,10,8,1,1,0,1,0.52,0.5,0.83,0.0,27.0,227,254,2023-03-22 23:15:29.759033
6668,2011-10-10,4,0,10,9,1,1,0,1,0.54,0.5152,0.77,0.0,58.0,161,219,2023-03-22 23:15:29.759033
6669,2011-10-10,4,0,10,10,1,1,0,1,0.56,0.5303,0.73,0.1642,107.0,158,265,2023-03-22 23:15:29.759033
6670,2011-10-10,4,0,10,11,1,1,0,1,0.62,0.6061,0.69,0.0896,139.0,183,322,2023-03-22 23:15:29.759033
6671,2011-10-10,4,0,10,12,1,1,0,2,0.7,0.6515,0.48,0.0896,164.0,201,365,2023-03-22 23:15:29.759033
6672,2011-10-10,4,0,10,13,1,1,0,1,0.72,0.6515,0.37,0.0,146.0,219,365,2023-03-22 23:15:29.759033
6673,2011-10-10,4,0,10,14,1,1,0,1,0.74,0.6515,0.37,0.0,147.0,223,370,2023-03-22 23:15:29.759033
6674,2011-10-10,4,0,10,15,1,1,0,2,0.72,0.6515,0.42,0.1045,130.0,254,384,2023-03-22 23:15:29.759033
6675,2011-10-10,4,0,10,16,1,1,0,2,0.7,0.6364,0.45,0.0896,154.0,248,402,2023-03-22 23:15:29.759033
6676,2011-10-10,4,0,10,17,1,1,0,2,0.66,0.6212,0.54,0.1045,125.0,334,459,2023-03-22 23:15:29.759033
6677,2011-10-10,4,0,10,18,1,1,0,2,0.64,0.6212,0.53,0.0,108.0,365,473,2023-03-22 23:15:29.759033
6678,2011-10-10,4,0,10,19,1,1,0,2,0.58,0.5455,0.78,0.0896,69.0,267,336,2023-03-22 23:15:29.759033
6679,2011-10-10,4,0,10,20,1,1,0,1,0.6,0.5909,0.73,0.0,37.0,188,225,2023-03-22 23:15:29.759033
6680,2011-10-10,4,0,10,21,1,1,0,1,0.56,0.5303,0.88,0.0896,27.0,148,175,2023-03-22 23:15:29.759033
6681,2011-10-10,4,0,10,22,1,1,0,1,0.56,0.5303,0.88,0.0896,22.0,104,126,2023-03-22 23:15:29.759033
6682,2011-10-10,4,0,10,23,1,1,0,2,0.54,0.5152,0.88,0.1045,12.0,63,75,2023-03-22 23:15:29.759033
6683,2011-10-11,4,0,10,0,0,2,1,2,0.54,0.5152,0.88,0.0,14.0,16,30,2023-03-22 23:15:29.759033
6684,2011-10-11,4,0,10,1,0,2,1,2,0.52,0.5,0.94,0.0896,2.0,9,11,2023-03-22 23:15:29.759033
6685,2011-10-11,4,0,10,2,0,2,1,2,0.52,0.5,0.94,0.1343,1.0,4,5,2023-03-22 23:15:29.759033
6686,2011-10-11,4,0,10,3,0,2,1,2,0.52,0.5,0.88,0.1045,2.0,1,3,2023-03-22 23:15:29.759033
6687,2011-10-11,4,0,10,4,0,2,1,2,0.52,0.5,0.88,0.1343,0.0,5,5,2023-03-22 23:15:29.759033
6688,2011-10-11,4,0,10,5,0,2,1,2,0.52,0.5,0.88,0.0,0.0,20,20,2023-03-22 23:15:29.759033
6689,2011-10-11,4,0,10,6,0,2,1,1,0.52,0.5,0.83,0.0896,9.0,114,123,2023-03-22 23:15:29.759033
6690,2011-10-11,4,0,10,7,0,2,1,2,0.52,0.5,0.88,0.0896,19.0,333,352,2023-03-22 23:15:29.759033
6691,2011-10-11,4,0,10,8,0,2,1,2,0.56,0.5303,0.83,0.1045,31.0,375,406,2023-03-22 23:15:29.759033
6692,2011-10-11,4,0,10,9,0,2,1,2,0.6,0.5909,0.69,0.0,40.0,195,235,2023-03-22 23:15:29.759033
6693,2011-10-11,4,0,10,10,0,2,1,2,0.6,0.5909,0.69,0.1343,38.0,111,149,2023-03-22 23:15:29.759033
6694,2011-10-11,4,0,10,11,0,2,1,2,0.6,0.5909,0.73,0.1642,31.0,92,123,2023-03-22 23:15:29.759033
6695,2011-10-11,4,0,10,12,0,2,1,2,0.6,0.5909,0.73,0.1642,51.0,130,181,2023-03-22 23:15:29.759033
6696,2011-10-11,4,0,10,13,0,2,1,2,0.6,0.5909,0.73,0.194,42.0,138,180,2023-03-22 23:15:29.759033
6697,2011-10-11,4,0,10,14,0,2,1,3,0.6,0.5909,0.73,0.1045,54.0,117,171,2023-03-22 23:15:29.759033
6698,2011-10-11,4,0,10,15,0,2,1,2,0.6,0.5758,0.78,0.1642,36.0,139,175,2023-03-22 23:15:29.759033
6699,2011-10-11,4,0,10,16,0,2,1,2,0.6,0.5909,0.73,0.1642,63.0,257,320,2023-03-22 23:15:29.759033
6700,2011-10-11,4,0,10,17,0,2,1,2,0.6,0.5758,0.78,0.2537,70.0,534,604,2023-03-22 23:15:29.759033
6701,2011-10-11,4,0,10,18,0,2,1,2,0.6,0.5758,0.78,0.2239,46.0,493,539,2023-03-22 23:15:29.759033
6702,2011-10-11,4,0,10,19,0,2,1,2,0.58,0.5455,0.83,0.2239,33.0,285,318,2023-03-22 23:15:29.759033
6703,2011-10-11,4,0,10,20,0,2,1,2,0.58,0.5455,0.83,0.2239,31.0,203,234,2023-03-22 23:15:29.759033
6704,2011-10-11,4,0,10,21,0,2,1,2,0.58,0.5455,0.78,0.194,17.0,158,175,2023-03-22 23:15:29.759033
6705,2011-10-11,4,0,10,22,0,2,1,2,0.56,0.5303,0.83,0.194,27.0,120,147,2023-03-22 23:15:29.759033
6706,2011-10-11,4,0,10,23,0,2,1,2,0.56,0.5303,0.83,0.2836,10.0,47,57,2023-03-22 23:15:29.759033
6707,2011-10-12,4,0,10,0,0,3,1,2,0.56,0.5303,0.83,0.1343,2.0,23,25,2023-03-22 23:15:29.759033
6708,2011-10-12,4,0,10,1,0,3,1,3,0.56,0.5303,0.83,0.1343,2.0,8,10,2023-03-22 23:15:29.759033
6709,2011-10-12,4,0,10,2,0,3,1,2,0.56,0.5303,0.83,0.2836,0.0,2,2,2023-03-22 23:15:29.759033
6710,2011-10-12,4,0,10,3,0,3,1,3,0.54,0.5152,0.94,0.2985,0.0,2,2,2023-03-22 23:15:29.759033
6711,2011-10-12,4,0,10,4,0,3,1,3,0.54,0.5152,0.94,0.3881,1.0,6,7,2023-03-22 23:15:29.759033
6712,2011-10-12,4,0,10,5,0,3,1,2,0.54,0.5152,0.88,0.3284,0.0,22,22,2023-03-22 23:15:29.759033
6713,2011-10-12,4,0,10,6,0,3,1,2,0.54,0.5152,0.88,0.2537,5.0,107,112,2023-03-22 23:15:29.759033
6714,2011-10-12,4,0,10,7,0,3,1,2,0.54,0.5152,0.88,0.3881,15.0,244,259,2023-03-22 23:15:29.759033
6715,2011-10-12,4,0,10,8,0,3,1,2,0.54,0.5152,0.88,0.3881,27.0,377,404,2023-03-22 23:15:29.759033
6716,2011-10-12,4,0,10,9,0,3,1,2,0.54,0.5152,0.88,0.4478,14.0,183,197,2023-03-22 23:15:29.759033
6717,2011-10-12,4,0,10,10,0,3,1,2,0.54,0.5152,0.88,0.3881,15.0,98,113,2023-03-22 23:15:29.759033
6718,2011-10-12,4,0,10,11,0,3,1,3,0.54,0.5152,0.94,0.3284,18.0,102,120,2023-03-22 23:15:29.759033
6719,2011-10-12,4,0,10,12,0,3,1,3,0.54,0.5152,0.88,0.3284,9.0,53,62,2023-03-22 23:15:29.759033
6720,2011-10-12,4,0,10,13,0,3,1,3,0.54,0.5152,0.88,0.2239,25.0,76,101,2023-03-22 23:15:29.759033
6721,2011-10-12,4,0,10,14,0,3,1,3,0.54,0.5152,0.94,0.2836,8.0,70,78,2023-03-22 23:15:29.759033
6722,2011-10-12,4,0,10,15,0,3,1,3,0.54,0.5152,0.94,0.2537,3.0,42,45,2023-03-22 23:15:29.759033
6723,2011-10-12,4,0,10,16,0,3,1,2,0.56,0.5303,0.88,0.2239,5.0,50,55,2023-03-22 23:15:29.759033
6724,2011-10-12,4,0,10,17,0,3,1,3,0.54,0.5152,0.94,0.2239,16.0,235,251,2023-03-22 23:15:29.759033
6725,2011-10-12,4,0,10,18,0,3,1,3,0.54,0.5152,0.94,0.1343,11.0,161,172,2023-03-22 23:15:29.759033
6726,2011-10-12,4,0,10,19,0,3,1,3,0.54,0.5152,0.94,0.1343,7.0,102,109,2023-03-22 23:15:29.759033
6727,2011-10-12,4,0,10,20,0,3,1,3,0.54,0.5152,0.94,0.1045,9.0,81,90,2023-03-22 23:15:29.759033
6728,2011-10-12,4,0,10,21,0,3,1,3,0.54,0.5152,1.0,0.1045,9.0,74,83,2023-03-22 23:15:29.759033
6729,2011-10-12,4,0,10,22,0,3,1,3,0.54,0.5152,0.94,0.0896,3.0,40,43,2023-03-22 23:15:29.759033
6730,2011-10-12,4,0,10,23,0,3,1,3,0.54,0.5152,0.94,0.0896,13.0,41,54,2023-03-22 23:15:29.759033
6731,2011-10-13,4,0,10,0,0,4,1,2,0.54,0.5152,0.94,0.1343,1.0,14,15,2023-03-22 23:15:29.759033
6732,2011-10-13,4,0,10,1,0,4,1,2,0.54,0.5152,0.94,0.0,3.0,9,12,2023-03-22 23:15:29.759033
6733,2011-10-13,4,0,10,2,0,4,1,2,0.54,0.5152,0.94,0.0,0.0,4,4,2023-03-22 23:15:29.759033
6734,2011-10-13,4,0,10,3,0,4,1,2,0.54,0.5152,1.0,0.194,2.0,4,6,2023-03-22 23:15:29.759033
6735,2011-10-13,4,0,10,4,0,4,1,2,0.54,0.5152,1.0,0.1045,2.0,5,7,2023-03-22 23:15:29.759033
6736,2011-10-13,4,0,10,5,0,4,1,2,0.54,0.5152,1.0,0.1045,1.0,16,17,2023-03-22 23:15:29.759033
6737,2011-10-13,4,0,10,6,0,4,1,3,0.54,0.5152,1.0,0.0896,1.0,51,52,2023-03-22 23:15:29.759033
6738,2011-10-13,4,0,10,7,0,4,1,3,0.54,0.5152,1.0,0.1343,5.0,76,81,2023-03-22 23:15:29.759033
6739,2011-10-13,4,0,10,8,0,4,1,3,0.54,0.5152,1.0,0.0896,10.0,199,209,2023-03-22 23:15:29.759033
6740,2011-10-13,4,0,10,9,0,4,1,3,0.56,0.5303,1.0,0.1045,3.0,106,109,2023-03-22 23:15:29.759033
6741,2011-10-13,4,0,10,10,0,4,1,3,0.56,0.5303,1.0,0.1343,16.0,53,69,2023-03-22 23:15:29.759033
6742,2011-10-13,4,0,10,11,0,4,1,2,0.62,0.5758,0.83,0.0,8.0,76,84,2023-03-22 23:15:29.759033
6743,2011-10-13,4,0,10,12,0,4,1,2,0.62,0.5606,0.88,0.0,10.0,95,105,2023-03-22 23:15:29.759033
6744,2011-10-13,4,0,10,13,0,4,1,2,0.64,0.5758,0.83,0.1642,20.0,142,162,2023-03-22 23:15:29.759033
6745,2011-10-13,4,0,10,14,0,4,1,1,0.66,0.6061,0.78,0.194,22.0,111,133,2023-03-22 23:15:29.759033
6746,2011-10-13,4,0,10,15,0,4,1,1,0.66,0.6061,0.78,0.194,27.0,128,155,2023-03-22 23:15:29.759033
6747,2011-10-13,4,0,10,16,0,4,1,1,0.66,0.6212,0.74,0.2239,36.0,240,276,2023-03-22 23:15:29.759033
6748,2011-10-13,4,0,10,17,0,4,1,3,0.62,0.5758,0.83,0.2537,47.0,432,479,2023-03-22 23:15:29.759033
6749,2011-10-13,4,0,10,18,0,4,1,3,0.62,0.5758,0.83,0.2537,20.0,248,268,2023-03-22 23:15:29.759033
6750,2011-10-13,4,0,10,19,0,4,1,2,0.62,0.5758,0.83,0.1642,18.0,187,205,2023-03-22 23:15:29.759033
6751,2011-10-13,4,0,10,20,0,4,1,1,0.62,0.5758,0.83,0.2836,15.0,166,181,2023-03-22 23:15:29.759033
6752,2011-10-13,4,0,10,21,0,4,1,1,0.62,0.5758,0.83,0.194,8.0,115,123,2023-03-22 23:15:29.759033
6753,2011-10-13,4,0,10,22,0,4,1,1,0.62,0.5758,0.83,0.194,13.0,101,114,2023-03-22 23:15:29.759033
6754,2011-10-13,4,0,10,23,0,4,1,2,0.58,0.5455,0.88,0.194,2.0,45,47,2023-03-22 23:15:29.759033
6755,2011-10-14,4,0,10,0,0,5,1,1,0.58,0.5455,0.94,0.0896,10.0,29,39,2023-03-22 23:15:29.759033
6756,2011-10-14,4,0,10,1,0,5,1,1,0.58,0.5455,0.94,0.1343,8.0,16,24,2023-03-22 23:15:29.759033
6757,2011-10-14,4,0,10,2,0,5,1,1,0.56,0.5303,0.94,0.1642,0.0,6,6,2023-03-22 23:15:29.759033
6758,2011-10-14,4,0,10,3,0,5,1,1,0.56,0.5303,0.94,0.1343,1.0,6,7,2023-03-22 23:15:29.759033
6759,2011-10-14,4,0,10,4,0,5,1,1,0.56,0.5303,0.94,0.194,0.0,8,8,2023-03-22 23:15:29.759033
6760,2011-10-14,4,0,10,5,0,5,1,2,0.56,0.5303,0.94,0.1642,0.0,17,17,2023-03-22 23:15:29.759033
6761,2011-10-14,4,0,10,6,0,5,1,3,0.56,0.5303,0.88,0.194,4.0,90,94,2023-03-22 23:15:29.759033
6762,2011-10-14,4,0,10,7,0,5,1,3,0.56,0.5303,0.88,0.194,10.0,137,147,2023-03-22 23:15:29.759033
6763,2011-10-14,4,0,10,8,0,5,1,2,0.56,0.5303,0.9,0.1642,23.0,186,209,2023-03-22 23:15:29.759033
6764,2011-10-14,4,0,10,9,0,5,1,2,0.56,0.5303,0.94,0.2239,16.0,164,180,2023-03-22 23:15:29.759033
6765,2011-10-14,4,0,10,10,0,5,1,3,0.54,0.5152,0.88,0.3582,17.0,108,125,2023-03-22 23:15:29.759033
6766,2011-10-14,4,0,10,11,0,5,1,3,0.52,0.5,0.88,0.1642,11.0,76,87,2023-03-22 23:15:29.759033
6767,2011-10-14,4,0,10,12,0,5,1,3,0.52,0.5,0.88,0.1642,13.0,62,75,2023-03-22 23:15:29.759033
6768,2011-10-14,4,0,10,13,0,5,1,1,0.56,0.5303,0.73,0.3582,18.0,114,132,2023-03-22 23:15:29.759033
6769,2011-10-14,4,0,10,14,0,5,1,1,0.62,0.6212,0.43,0.3582,37.0,119,156,2023-03-22 23:15:29.759033
6770,2011-10-14,4,0,10,15,0,5,1,1,0.62,0.6212,0.43,0.2836,61.0,169,230,2023-03-22 23:15:29.759033
6771,2011-10-14,4,0,10,16,0,5,1,1,0.6,0.6212,0.43,0.2239,80.0,264,344,2023-03-22 23:15:29.759033
6772,2011-10-14,4,0,10,17,0,5,1,1,0.58,0.5455,0.46,0.4179,55.0,426,481,2023-03-22 23:15:29.759033
6773,2011-10-14,4,0,10,18,0,5,1,1,0.54,0.5152,0.39,0.2836,62.0,361,423,2023-03-22 23:15:29.759033
6774,2011-10-14,4,0,10,19,0,5,1,1,0.54,0.5152,0.39,0.3284,27.0,221,248,2023-03-22 23:15:29.759033
6775,2011-10-14,4,0,10,20,0,5,1,1,0.52,0.5,0.42,0.194,19.0,177,196,2023-03-22 23:15:29.759033
6776,2011-10-14,4,0,10,21,0,5,1,1,0.5,0.4848,0.45,0.194,22.0,156,178,2023-03-22 23:15:29.759033
6777,2011-10-14,4,0,10,22,0,5,1,1,0.46,0.4545,0.59,0.2239,20.0,123,143,2023-03-22 23:15:29.759033
6778,2011-10-14,4,0,10,23,0,5,1,1,0.46,0.4545,0.59,0.1642,15.0,80,95,2023-03-22 23:15:29.759033
6779,2011-10-15,4,0,10,0,0,6,0,1,0.46,0.4545,0.55,0.1045,18.0,88,106,2023-03-22 23:15:29.759033
6780,2011-10-15,4,0,10,1,0,6,0,1,0.46,0.4545,0.55,0.2537,9.0,64,73,2023-03-22 23:15:29.759033
6781,2011-10-15,4,0,10,2,0,6,0,1,0.46,0.4545,0.59,0.194,17.0,39,56,2023-03-22 23:15:29.759033
6782,2011-10-15,4,0,10,3,0,6,0,1,0.44,0.4394,0.62,0.194,5.0,18,23,2023-03-22 23:15:29.759033
